schema:longitude,schema:latitude,schema:address,schema:name,schema:addressLocality,schema:name...18,schema:containedInPlace,schema:name...17,schema:identifier
-87.64823985720649,41.71967742256764,"965 W 95th St Chicago, IL 60643",Oakdale Park - Spray Feature,1878,Ward 21,2041,Oakdale Park,Chicago_Park_Facility_2043
-87.65492269573677,41.77504258969253,"6500 S Racine Ave Chicago, IL 60636",Ogden Park - Pool (Outdoor),1863,Ward 17,1914,Ogden Park,Chicago_Park_Facility_2061
-87.65469004552556,41.77388024544398,"6500 S Racine Ave Chicago, IL 60636",Ogden Park - Spray Feature,1863,Ward 17,1914,Ogden Park,Chicago_Park_Facility_2072
-87.74416716578021,41.89157390604767,"4712 W Ohio St Chicago, IL 60644",Ohio Park - Spray Feature,1896,Ward 28,2427,Ohio Park,Chicago_Park_Facility_2086
-87.81452588253318,41.99917988356947,"6566 N Avondale Ave Chicago, IL 60631",Olympia Park - Spray Feature,1865,Ward 41,1946,Olympia Park,Chicago_Park_Facility_2095
-87.81484667219145,41.97812917998511,"5430 N Olcott Ave Chicago, IL 60656",Oriole Park - Spray Feature,1865,Ward 41,1945,Oriole Park,Chicago_Park_Facility_2109
-87.57432292488762,41.73441199990166,"2100 E 88th St Chicago, IL 60617",Owens Park - Spray Feature,1907,Ward 8,2043,Owens Park,Chicago_Park_Facility_2127
-87.6626595181342,41.80513046242655,"4856 S Laflin St Chicago, IL 60609",Packingtown Park - Spray Feature,1884,Ward 20,2168,Packingtown Park,Chicago_Park_Facility_2149
-87.6157818347355,41.6922383465095,"200 E 111th St Chicago, IL 60628",Palmer Park - Pool (Outdoor),1870,Ward 9,1919,Palmer Park,Chicago_Park_Facility_2160
-87.6173708791392,41.69223194255258,"200 E 111th St Chicago, IL 60628",Palmer Park - Spray Feature,1870,Ward 9,1919,Palmer Park,Chicago_Park_Facility_2163
-87.61546451977912,41.69244930300986,"200 E 111th St Chicago, IL 60628",Palmer Park - Water Slide,1870,Ward 9,1919,Palmer Park,Chicago_Park_Facility_2175
-87.70766160742286,41.87484750781658,"3200 W Congress Pkwy Chicago, IL 60624",Park 422 - Spray Feature,1896,Ward 28,2180,Park 422,Chicago_Park_Facility_2178
-87.71257463316785,41.86393895659792,"1300 S St Louis Ave Chicago, IL 60623",Park 534 - Spray Feature,1864,Ward 24,2268,Park 534,Chicago_Park_Facility_2198
-87.61720053034921,41.885902187228176,"450 E. Benton Place Chicago, IL 60611",Park 546 - Spray Feature,1879,Ward 42,2279,Park 546,Chicago_Park_Facility_17343
-87.69028364983953,41.877770909428804,"2540 W Jackson Blvd Chicago, IL 60612",Park 574 - Spray Feature,1905,Ward 27,2305,Park 574,Chicago_Park_Facility_11924
-87.6745762472558,41.883918516849114,"1919 W Maypole Ave Chicago, IL 60612",Park 578 - Spray Feature,1905,Ward 27,2308,Park 578,Chicago_Park_Facility_0
-87.74462740013425,41.93911663923446,"4701 W Belmont Ave Chicago, IL 60641",Parsons Park - Spray Feature,1895,Ward 30,2237,Parsons Park,Chicago_Park_Facility_2207
-87.73201603122345,41.787895706197375,"5825 S Kostner Ave Chicago, IL 60629",Pasteur Park - Spray Feature,1869,Ward 13,2053,Pasteur Park,Chicago_Park_Facility_2220
-87.62793982314716,41.77467307313361,"100 W 66th St Chicago, IL 60621",Periwinkle Park - Spray Feature,1884,Ward 20,2194,Periwinkle Park,Chicago_Park_Facility_18313
-87.73077470733507,41.83611412271447,"4200 W 31st St Chicago, IL 60623",Piotrowski Park - Pool (Outdoor),1880,Ward 22,2036,Piotrowski Park,Chicago_Park_Facility_2252
-87.73047076843385,41.83611759320515,"4200 W 31st St Chicago, IL 60623",Piotrowski Park - Water Playground,1880,Ward 22,2036,Piotrowski Park,Chicago_Park_Facility_4101
-87.797636651497,41.998255341734165,"6813 W Imlay St Chicago, IL 60631",Pleasant Point Park - Spray Feature,1865,Ward 41,1988,Pleasant Point Park,Chicago_Park_Facility_2265
-87.6201983335043,41.820666584259094,"4046 S Prairie Ave Chicago, IL 60653",Poplar Park - Spray Feature,1861,Ward 3,2106,Poplar Park,Chicago_Park_Facility_2267
-87.76612732938179,41.95607718195067,"4100 N Long Ave Chicago, IL 60641",Portage Park - Pool (Indoor),1877,Ward 38,1992,Portage Park,Chicago_Park_Facility_2272
-87.76307669430861,41.95548916234231,"4100 N Long Ave Chicago, IL 60641",Portage Park - Pool (Outdoor),1877,Ward 38,1992,Portage Park,Chicago_Park_Facility_2276
-87.7632112337761,41.955924877738724,"4100 N Long Ave Chicago, IL 60641",Portage Park - Water Playground,1877,Ward 38,1992,Portage Park,Chicago_Park_Facility_2286
-87.76295736745111,41.955055085309795,"4100 N Long Ave Chicago, IL 60641",Portage Park - Water Slide,1877,Ward 38,1992,Portage Park,Chicago_Park_Facility_2287
-87.67857954872034,42.01494665349365,"7340 N Rogers Ave Chicago, IL 60626",Pottawattomie Park - Spray Feature,1876,Ward 49,1999,Pottawattomie Park,Chicago_Park_Facility_2296
-87.60312958394151,41.78002051480596,"6310 S Drexel Ave Chicago, IL 60637",Prairie Wolf Park - Spray Feature,1884,Ward 20,2111,Prairie Wolf Park,Chicago_Park_Facility_2301
-87.6574860511917,42.005891766861986,"1050 W Pratt Blvd Chicago, IL 60626",Prinz Beach Park - Beach,1876,Ward 49,2482,Prinz Beach Park,Chicago_Park_Facility_5824
-87.66361852666618,41.90544437576482,"1419 W Blackhawk St Chicago, IL 60622",Pulaski Park - Pool (Outdoor),1894,Ward 2,2029,Pulaski Park,Chicago_Park_Facility_2306
-87.66295618955972,41.90538623861167,"1419 W Blackhawk St Chicago, IL 60622",Pulaski Park - Spray Feature,1894,Ward 2,2029,Pulaski Park,Chicago_Park_Facility_2308
-87.66328929812937,41.9056640686266,"1419 W Blackhawk St Chicago, IL 60622",Pulaski Park - Water Playground,1894,Ward 2,2029,Pulaski Park,Chicago_Park_Facility_2309
-87.54985244803841,41.75879930581388,"2873 E 75th St Chicago, IL 60649",Rainbow Beach Park - Beach,1883,Ward 7,2311,Rainbow Beach Park,Chicago_Park_Facility_2315
-87.66773948373941,41.718766381759146,"9625 S Longwood Dr Chicago, IL 60643",Ridge Park - Pool (Indoor),1885,Ward 19,2002,Ridge Park,Chicago_Park_Facility_2362
-87.7801480679464,41.92407074641404,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Pool (Outdoor),1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2374
-87.77932668853019,41.92468390473298,"6100 W Fullerton Ave Chicago, IL 60639",Riis Park - Water Playground,1895,Ward 30,1978,Riis Park,Chicago_Park_Facility_2390
-87.70259509015065,41.973962046289,"5100 N Francisco Ave Chicago, IL 60625",River Park - Pool (Outdoor),NA,NA,2008,River Park,Chicago_Park_Facility_2397
-87.70281053512832,41.97414794811614,"5100 N Francisco Ave Chicago, IL 60625",River Park - Water Playground,NA,NA,2008,River Park,Chicago_Park_Facility_2408
-87.75909146261495,41.97211333627493,"5230 W Argyle St Chicago, IL 60630",Roberts Square Park - Spray Feature,1886,Ward 45,1964,Roberts Square Park,Chicago_Park_Facility_2410
-87.63452422301904,41.724650598341,"9247 S Eggleston Ave Chicago, IL 60620",Robichaux Park - Spray Feature,1878,Ward 21,2103,Robichaux Park,Chicago_Park_Facility_2416
-87.66471496246355,42.02148478499769,"7705 N Eastlake Terrace Chicago, IL 60626",Rogers Beach Park - Beach,1876,Ward 49,2483,Rogers Beach Park,Chicago_Park_Facility_2442
-87.78549407376755,41.98899580982623,"6312 W Rosedale Ave Chicago, IL 60646",Rosedale Park - Spray Feature,1886,Ward 45,1961,Rosedale Park,Chicago_Park_Facility_5827
-87.58028242437909,41.75859903353802,"2000 E 75th St Chicago, IL 60649",Rosenblum Park - Spray Feature,1907,Ward 8,2037,Rosenblum Park,Chicago_Park_Facility_17340
-87.53782144205243,41.68493841666707,"11546 S Avenue L Chicago, IL 60617",Rowan Park - Spray Feature,1891,Ward 10,2054,Rowan Park,Chicago_Park_Facility_2470
-87.54993659725616,41.74406590473888,"3045 E 83rd St Chicago, IL 60617",Russell Square Park - Pool (Outdoor),1891,Ward 10,1912,Russell Square Park,Chicago_Park_Facility_2480
-87.79781593325237,41.920822877383685,"6871 W Belden Ave Chicago, IL 60635",Rutherford Sayre Park - Spray Feature,NA,NA,1982,Rutherford Sayre Park,Chicago_Park_Facility_2495
-87.71346299257371,41.88758498911896,"347 N St Louis Ave Chicago, IL 60624",Saint Louis Park - Spray Feature,1896,Ward 28,2433,Saint Louis Park,Chicago_Park_Facility_2506
-87.67005298656927,41.999259411473155,"1552 W Schreiber Ave Chicago, IL 60626",Schreiber Park - Spray Feature,1906,Ward 40,2366,Schreiber Park,Chicago_Park_Facility_4114
-87.71172034379067,41.792082562249696,"5656 S St Louis Ave Chicago, IL 60629",Senka Park - Spray Feature,1890,Ward 14,2101,Senka Park,Chicago_Park_Facility_2534
-87.66838680127721,41.99050712435771,"5887 N Ridge Ave Chicago, IL 60660",Senn Park - Spray Feature,1872,Ward 48,2033,Senn Park,Chicago_Park_Facility_2542
-87.6391645863138,41.90140454713631,"375 W Elm St Chicago, IL 60610",Seward Park - Spray Feature,1905,Ward 27,1971,Seward Park,Chicago_Park_Facility_2552
-87.79960463630624,41.94330448325844,"6935 W Addison Chicago, IL 60634",Shabbona Park - Pool (Indoor),1877,Ward 38,1993,Shabbona Park,Chicago_Park_Facility_2557
-87.79918864069319,41.94401740912261,"6935 W Addison Chicago, IL 60634",Shabbona Park - Spray Feature,1877,Ward 38,1993,Shabbona Park,Chicago_Park_Facility_2563
-87.71676227255465,41.85008537505628,"3660 W 23rd St Chicago, IL 60623",Shedd Park - Spray Feature,1880,Ward 22,2024,Shedd Park,Chicago_Park_Facility_2573
-87.6549631888349,41.87048464766746,"910 S Aberdeen St Chicago, IL 60607",Sheridan Park - Pool (Indoor),1873,Ward 25,2017,Sheridan Park,Chicago_Park_Facility_2580
-87.65743747202572,41.79918306635347,"1307 W 52nd St Chicago, IL 60609",Sherman Park - Pool (Outdoor),1884,Ward 20,1913,Sherman Park,Chicago_Park_Facility_2601
-87.65895626820569,41.79914884489536,"1307 W 52nd St Chicago, IL 60609",Sherman Park - Spray Feature,1884,Ward 20,1913,Sherman Park,Chicago_Park_Facility_2605
-87.63312115743146,41.790568185211,"5705 S Shields Ave Chicago, IL 60621",Sherwood Park - Water Playground,1884,Ward 20,2322,Sherwood Park,Chicago_Park_Facility_2619
-87.71553040096593,41.911637188603414,"1640 N Drake Ave Chicago, IL 60647",Simons Park - Spray Feature,1867,Ward 26,1979,Simons Park,Chicago_Park_Facility_2624
-87.66012771384385,41.879617962253526,"1331 W  Monroe St Chicago, IL 60606",Skinner Park - Spray Feature,1905,Ward 27,2023,Skinner Park,Chicago_Park_Facility_2634
-87.68968138235917,41.89194291459567,"2526 W Grand Ave Chicago, IL 60612",Smith (Joseph Higgins) Park - Pool (Outdoor),1867,Ward 26,2323,Smith (Joseph Higgins) Park,Chicago_Park_Facility_2644
-87.68943776058009,41.893062518535245,"2526 W Grand Ave Chicago, IL 60612",Smith (Joseph Higgins) Park - Spray Feature,1867,Ward 26,2323,Smith (Joseph Higgins) Park,Chicago_Park_Facility_2649
-87.67417812626539,41.893952311024975,"1855 W Huron St Chicago, IL 60622",Snowberry Park - Spray Feature,1893,Ward 1,2154,Snowberry Park,Chicago_Park_Facility_2657
-87.5616648945248,41.76854724903431,"7059 S South Shore Dr Chicago, IL 60649",South Shore Community Center Park - Beach,1866,Ward 5,2187,South Shore Community Center Park,Chicago_Park_Facility_2660
-87.64428727739514,41.905556563465275,"1824 S Wood St Chicago, IL 60608",Harrison Park - Pool (Indoor) 2,1873,Ward 25,2025,Harrison Park,Chicago_Park_Facility_11894
-87.64527015045012,41.90598074454355,"640 W Scott St Chicago, IL 60610",Stanton Park - Spray Feature,1905,Ward 27,1972,Stanton Park,Chicago_Park_Facility_2676
-87.68443474426893,41.88371823036612,"2306 W Maypole Ave Chicago, IL 60612",Starr Park - Spray Feature,1905,Ward 27,2234,Starr Park,Chicago_Park_Facility_0
-87.7979631331603,41.79894604537858,"7000 W 51st Pl Chicago, IL 60638",Stars & Stripes Park - Spray Feature,1862,Ward 23,2140,Stars & Stripes Park,Chicago_Park_Facility_2682
-87.73259277552133,41.79475047849081,"4347 W 54th St Chicago, IL 60632",Strohacker Park - Spray Feature,1862,Ward 23,2324,Strohacker Park,Chicago_Park_Facility_2697
-87.64347842750179,41.818769512618054,"647 W Root St Chicago, IL 60609",Taylor- Lauridsen Park - Spray Feature,1881,Ward 11,2332,Taylor- Lauridsen Park,Chicago_Park_Facility_4128
-87.62829236887701,41.80772227199536,"100 W 47th St Chicago, IL 60609",Taylor Park - Pool (Outdoor),1861,Ward 3,2074,Taylor Park,Chicago_Park_Facility_2716
-87.65846997473798,41.85754655859819,"1811 S Throop St Chicago, IL 60608",Throop Park - Spray Feature,1873,Ward 25,2438,Throop Park,Chicago_Park_Facility_2730
-87.734950255186,41.8855830629627,"305 N Kostner Chicago, IL 60624",Tilton Park - Spray Feature,1896,Ward 28,2369,Tilton Park,Chicago_Park_Facility_2737
-87.6327359016002,41.858926328460306,"300 W 18th St Chicago, IL 60616",Ping Tom Memorial Park - Pool (Indoor),1873,Ward 25,2222,Ping Tom Memorial Park,Chicago_Park_Facility_8694
-87.67950121413746,41.87900350459733,"2106 W Adams St Chicago, IL 60612",Touhy- Herbert Park - Spray Feature,1905,Ward 27,2370,Touhy- Herbert Park,Chicago_Park_Facility_2754
-87.56448153624244,41.70504703485467,"2400 E 105th St Chicago, IL 60617",Trumbull Park - Pool (Outdoor),1883,Ward 7,1922,Trumbull Park,Chicago_Park_Facility_2766
-87.56376351454843,41.706081647858326,"2400 E 105th St Chicago, IL 60617",Trumbull Park - Spray Feature,1883,Ward 7,1922,Trumbull Park,Chicago_Park_Facility_2769
-87.610396068587,41.73013621654022,"501 E 90th Pl Chicago, IL 60619",Tuley Park - Pool (Outdoor),1870,Ward 9,1924,Tuley Park,Chicago_Park_Facility_2782
-87.61159587023494,41.729554771968964,"501 E 90th Pl Chicago, IL 60619",Tuley Park - Spray Feature,1870,Ward 9,1924,Tuley Park,Chicago_Park_Facility_2784
-87.66606617267014,41.88491366468702,"1501 W Randolph St Chicago, IL 60607",Union Park - Pool (Outdoor),1905,Ward 27,2022,Union Park,Chicago_Park_Facility_2807
-87.66518679407098,41.88485300339034,"1501 W Randolph St Chicago, IL 60607",Union Park - Spray Feature,1905,Ward 27,2022,Union Park,Chicago_Park_Facility_2809
-87.71270365174219,41.92982531172124,"2636 N Kimball Ave Chicago, IL 60647",Unity Park - Spray Feature,1903,Ward 35,2092,Unity Park,Chicago_Park_Facility_2814
-87.55600734232374,41.71765657246832,"2820 E 98th St Chicago, IL 60617",Veterans' Memorial Park - Spray Feature,1891,Ward 10,2372,Veterans' Memorial Park,Chicago_Park_Facility_2832
-87.72909062721895,41.86927204213672,"4120 W Taylor St Chicago, IL 60624",Violet Park - Spray Feature,1864,Ward 24,2133,Violet Park,Chicago_Park_Facility_2834
-87.74735400117352,41.80267025313262,"5014 W 50th St Chicago, IL 60638",Vittum Park - Spray Feature,1880,Ward 22,2039,Vittum Park,Chicago_Park_Facility_2846
-87.64963673587619,41.801896063916416,"948 W 51st St Chicago, IL 60609",Wagner Park - Spray Feature,1884,Ward 20,2373,Wagner Park,Chicago_Park_Facility_2852
-87.63881531156952,41.72672176806519,"607 W 92nd St Chicago, IL 60620",Wallace Park - Spray Feature,1878,Ward 21,2374,Wallace Park,Chicago_Park_Facility_2854
-87.64229525241443,41.89371455372313,"630 N Kingsbury Ave Chicago, IL 60610",Montgomery Ward Park - Spray Feature,NA,NA,2246,Montgomery Ward Park,Chicago_Park_Facility_16710
-87.61528485384532,41.793593862503144,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Pool (Indoor),NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4140
-87.6146401092194,41.7926265226226,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Pool (Outdoor),NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2916
-87.6153530831486,41.79924570217999,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Spray Feature 1,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_4139
-87.614831640695,41.79180338122646,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Spray Feature 2,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_17335
-87.61482312857333,41.79214845246351,"5531 S Dr Martin Luther King J Chicago, IL 60637",Washington (George) Park - Water Slide,NA,NA,1926,Washington (George) Park,Chicago_Park_Facility_2934
-87.58236572516793,41.800779181505554,"5200 S Hyde Park Blvd Chicago, IL 60615",Washington (Harold) Park - Spray Feature,1866,Ward 5,2232,Washington (Harold) Park,Chicago_Park_Facility_2936
-87.69247767940293,41.84585693077542,"2521 S Washtenaw Ave Chicago, IL 60608",Washtenaw Park - Spray Feature,1864,Ward 24,2375,Washtenaw Park,Chicago_Park_Facility_2948
-87.65172407194764,41.93503128049622,"901 W Oakdale Ave Chicago, IL 60657",Weisman Park - Spray Feature,1868,Ward 44,2424,Weisman Park,Chicago_Park_Facility_2950
-87.68679350437999,41.96273669709101,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Pool (Indoor),1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_2955
-87.68744299120874,41.96269037295024,"2333 W Sunnyside Ave Chicago, IL 60625",Welles Park - Spray Feature,1874,Ward 47,1973,Welles Park,Chicago_Park_Facility_5828
-87.7798780138273,41.788889908252536,"5625 S Mobile Ave Chicago, IL 60638",Wentworth Park - Spray Feature,1869,Ward 13,2044,Wentworth Park,Chicago_Park_Facility_2977
-87.63183319713261,41.82515294636669,"3770 S Wentworth Ave Chicago, IL 60609",Wentworth Gardens Park - Pool (Outdoor),1861,Ward 3,2085,Wentworth Gardens Park,Chicago_Park_Facility_2988
-87.63097354175375,41.7447255213572,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Spray Feature,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_2995
-87.63128423067059,41.745104578805055,"8223 S Princeton Ave Chicago, IL 60620",West Chatham Park - Water Playground,1878,Ward 21,2055,West Chatham Park,Chicago_Park_Facility_16697
-87.72832094852197,41.77319618499173,"4233 W 65th St Chicago, IL 60629",West Lawn Park - Spray Feature,1869,Ward 13,2051,West Lawn Park,Chicago_Park_Facility_3007
-87.63241377354417,41.6700362804209,"401 W 123rd St Chicago, IL 60628",West Pullman Park - Pool (Indoor),1859,Ward 34,2032,West Pullman Park,Chicago_Park_Facility_3014
-87.63144087206037,41.670333085301195,"401 W 123rd St Chicago, IL 60628",West Pullman Park - Spray Feature,1859,Ward 34,2032,West Pullman Park,Chicago_Park_Facility_3018
-87.64975368610712,41.67287879316941,"1120 W 122nd St Chicago, IL 60643",White (Edward) Park - Spray Feature,1859,Ward 34,2146,White (Edward) Park,Chicago_Park_Facility_3034
-87.67687100991161,41.90828937396202,"1425 N Damen Ave Chicago, IL 60622",Wicker Park - Spray Feature,1893,Ward 1,2026,Wicker Park,Chicago_Park_Facility_3049
-87.77953224737453,42.007097881302556,"6950 N Hiawatha Ave Chicago, IL 60646",Wildwood Park - Spray Feature,1861,Ward 3,2061,Wildwood Park,Chicago_Park_Facility_3058
-87.59985156622605,41.820168964728545,"4101 S. Lake Park Ave Chicago, IL 60653",Williams- Davis Park - Spray Feature,1882,Ward 4,2266,Williams- Davis Park,Chicago_Park_Facility_16712
-87.62951275470866,41.84409498624273,"2820 S State St Chicago, IL 60616",Williams Park - Spray Feature,1894,Ward 2,2065,Williams Park,Chicago_Park_Facility_3067
-87.62728767973678,41.84273542761428,"2820 S State St Chicago, IL 60616",Williams Park - Water Playground,1894,Ward 2,2065,Williams Park,Chicago_Park_Facility_3069
-87.75891036048894,41.964408088737514,"4630 N Milwaukee Ave Chicago, IL 60630",Wilson (Frank) Park - Water Playground,1886,Ward 45,1990,Wilson (Frank) Park,Chicago_Park_Facility_3079
-87.6541782190494,41.83172458747383,"1122 W 34th Pl Chicago, IL 60608",Wilson (John) Park - Spray Feature,1881,Ward 11,2376,Wilson (John) Park,Chicago_Park_Facility_3081
-87.54283730655095,41.698921825739205,"3325 E 108th St Chicago, IL 60617",Wolfe Park - Spray Feature,1891,Ward 10,2377,Wolfe Park,Chicago_Park_Facility_3099
-87.58400491696106,41.761979900014246,"7340 S East End Ave Chicago, IL 60649",Woodhull Park - Spray Feature,1907,Ward 8,2378,Woodhull Park,Chicago_Park_Facility_3104
-87.66613834049346,41.928190802229764,"2534 N Greenview Ave Chicago, IL 60614",Wrightwood Park - Pool (Outdoor),1887,Ward 32,2379,Wrightwood Park,Chicago_Park_Facility_3110
